county,precinct,office,district,candidate,party,votes
New York,"=""81/69""",U.S. House,13,Affidavit,,17
New York,"=""81/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,551
New York,"=""81/69""",U.S. House,13,Tony Evans (Republican),Republican,54
New York,"=""81/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,29
New York,"=""81/69""",U.S. House,13,Tony Evans (Independence),Independence,14
New York,"=""81/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""81/69""",U.S. House,13,Scattered,,2
New York,"=""82/69""",U.S. House,13,Manually Counted Emergency,,1
New York,"=""82/69""",U.S. House,13,Absentee/Military,,21
New York,"=""82/69""",U.S. House,13,Federal,,2
New York,"=""82/69""",U.S. House,13,Special Presidential,,0
New York,"=""82/69""",U.S. House,13,Affidavit,,4
New York,"=""82/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,299
New York,"=""82/69""",U.S. House,13,Tony Evans (Republican),Republican,28
New York,"=""82/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,26
New York,"=""82/69""",U.S. House,13,Tony Evans (Independence),Independence,10
New York,"=""82/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,5
New York,"=""83/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""83/69""",U.S. House,13,Absentee/Military,,27
New York,"=""83/69""",U.S. House,13,Federal,,6
New York,"=""83/69""",U.S. House,13,Special Presidential,,0
New York,"=""83/69""",U.S. House,13,Affidavit,,18
New York,"=""83/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,623
New York,"=""83/69""",U.S. House,13,Tony Evans (Republican),Republican,42
New York,"=""83/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,31
New York,"=""83/69""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""83/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,7
New York,"=""83/69""",U.S. House,13,Scattered,,1
New York,"=""89/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""89/69""",U.S. House,13,Absentee/Military,,4
New York,"=""89/69""",U.S. House,13,Federal,,0
New York,"=""89/69""",U.S. House,13,Special Presidential,,0
New York,"=""89/69""",U.S. House,13,Affidavit,,11
New York,"=""89/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,414
New York,"=""89/69""",U.S. House,13,Tony Evans (Republican),Republican,11
New York,"=""89/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,1
New York,"=""89/69""",U.S. House,13,Tony Evans (Independence),Independence,4
New York,"=""89/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,0
New York,"=""89/69""",U.S. House,13,Scattered,,1
New York,"=""98/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""98/69""",U.S. House,13,Absentee/Military,,24
New York,"=""98/69""",U.S. House,13,Federal,,15
New York,"=""98/69""",U.S. House,13,Special Presidential,,0
New York,"=""98/69""",U.S. House,13,Affidavit,,13
New York,"=""98/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,484
New York,"=""98/69""",U.S. House,13,Tony Evans (Republican),Republican,47
New York,"=""98/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,39
New York,"=""98/69""",U.S. House,13,Tony Evans (Independence),Independence,10
New York,"=""98/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,7
New York,"=""98/69""",U.S. House,13,Scattered,,1
New York,"=""99/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""99/69""",U.S. House,13,Absentee/Military,,42
New York,"=""99/69""",U.S. House,13,Federal,,18
New York,"=""99/69""",U.S. House,13,Special Presidential,,0
New York,"=""99/69""",U.S. House,13,Affidavit,,4
New York,"=""99/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,537
New York,"=""99/69""",U.S. House,13,Tony Evans (Republican),Republican,55
New York,"=""99/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,45
New York,"=""99/69""",U.S. House,13,Tony Evans (Independence),Independence,9
New York,"=""99/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,5
New York,"=""100/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""100/69""",U.S. House,13,Absentee/Military,,28
New York,"=""100/69""",U.S. House,13,Federal,,10
New York,"=""100/69""",U.S. House,13,Special Presidential,,0
New York,"=""100/69""",U.S. House,13,Affidavit,,13
New York,"=""100/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,660
New York,"=""100/69""",U.S. House,13,Tony Evans (Republican),Republican,41
New York,"=""100/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,24
New York,"=""100/69""",U.S. House,13,Tony Evans (Independence),Independence,8
New York,"=""100/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,13
New York,"=""100/69""",U.S. House,13,Scattered,,1
New York,"=""101/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""101/69""",U.S. House,13,Absentee/Military,,12
New York,"=""101/69""",U.S. House,13,Federal,,0
New York,"=""101/69""",U.S. House,13,Special Presidential,,0
New York,"=""101/69""",U.S. House,13,Affidavit,,33
New York,"=""101/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,571
New York,"=""101/69""",U.S. House,13,Tony Evans (Republican),Republican,28
New York,"=""101/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,18
New York,"=""101/69""",U.S. House,13,Tony Evans (Independence),Independence,12
New York,"=""101/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,0
New York,"=""102/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""102/69""",U.S. House,13,Absentee/Military,,7
New York,"=""102/69""",U.S. House,13,Federal,,0
New York,"=""102/69""",U.S. House,13,Special Presidential,,0
New York,"=""102/69""",U.S. House,13,Affidavit,,24
New York,"=""102/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,422
New York,"=""102/69""",U.S. House,13,Tony Evans (Republican),Republican,28
New York,"=""102/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,10
New York,"=""102/69""",U.S. House,13,Tony Evans (Independence),Independence,6
New York,"=""102/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,1
New York,"=""105/69""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""105/69""",U.S. House,13,Absentee/Military,,0
New York,"=""105/69""",U.S. House,13,Federal,,0
New York,"=""105/69""",U.S. House,13,Special Presidential,,0
New York,"=""105/69""",U.S. House,13,Affidavit,,0
New York,"=""105/69""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,0
New York,"=""105/69""",U.S. House,13,Tony Evans (Republican),Republican,0
New York,"=""105/69""",U.S. House,13,Daniel Vila Rivera (Green),Green,0
New York,"=""105/69""",U.S. House,13,Tony Evans (Independence),Independence,0
New York,"=""105/69""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,0
New York,"=""1/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""1/70""",U.S. House,13,Absentee/Military,,26
New York,"=""1/70""",U.S. House,13,Federal,,6
New York,"=""1/70""",U.S. House,13,Special Presidential,,0
New York,"=""1/70""",U.S. House,13,Affidavit,,22
New York,"=""1/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,625
New York,"=""1/70""",U.S. House,13,Tony Evans (Republican),Republican,50
New York,"=""1/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,32
New York,"=""1/70""",U.S. House,13,Tony Evans (Independence),Independence,12
New York,"=""1/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,14
New York,"=""2/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""2/70""",U.S. House,13,Absentee/Military,,15
New York,"=""2/70""",U.S. House,13,Federal,,5
New York,"=""2/70""",U.S. House,13,Special Presidential,,0
New York,"=""2/70""",U.S. House,13,Affidavit,,10
New York,"=""2/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,350
New York,"=""2/70""",U.S. House,13,Tony Evans (Republican),Republican,22
New York,"=""2/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,12
New York,"=""2/70""",U.S. House,13,Tony Evans (Independence),Independence,3
New York,"=""2/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""3/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""3/70""",U.S. House,13,Absentee/Military,,20
New York,"=""3/70""",U.S. House,13,Federal,,3
New York,"=""3/70""",U.S. House,13,Special Presidential,,0
New York,"=""3/70""",U.S. House,13,Affidavit,,16
New York,"=""3/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,609
New York,"=""3/70""",U.S. House,13,Tony Evans (Republican),Republican,28
New York,"=""3/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,29
New York,"=""3/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""3/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""3/70""",U.S. House,13,Scattered,,1
New York,"=""4/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""4/70""",U.S. House,13,Absentee/Military,,23
New York,"=""4/70""",U.S. House,13,Federal,,4
New York,"=""4/70""",U.S. House,13,Special Presidential,,0
New York,"=""4/70""",U.S. House,13,Affidavit,,23
New York,"=""4/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,568
New York,"=""4/70""",U.S. House,13,Tony Evans (Republican),Republican,30
New York,"=""4/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,20
New York,"=""4/70""",U.S. House,13,Tony Evans (Independence),Independence,17
New York,"=""4/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,6
New York,"=""4/70""",U.S. House,13,Scattered,,2
New York,"=""5/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""5/70""",U.S. House,13,Absentee/Military,,39
New York,"=""5/70""",U.S. House,13,Federal,,6
New York,"=""5/70""",U.S. House,13,Special Presidential,,0
New York,"=""5/70""",U.S. House,13,Affidavit,,38
New York,"=""5/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,631
New York,"=""5/70""",U.S. House,13,Tony Evans (Republican),Republican,53
New York,"=""5/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,35
New York,"=""5/70""",U.S. House,13,Tony Evans (Independence),Independence,12
New York,"=""5/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,10
New York,"=""5/70""",U.S. House,13,Scattered,,2
New York,"=""6/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""6/70""",U.S. House,13,Absentee/Military,,20
New York,"=""6/70""",U.S. House,13,Federal,,5
New York,"=""6/70""",U.S. House,13,Special Presidential,,0
New York,"=""6/70""",U.S. House,13,Affidavit,,10
New York,"=""6/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,391
New York,"=""6/70""",U.S. House,13,Tony Evans (Republican),Republican,43
New York,"=""6/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,21
New York,"=""6/70""",U.S. House,13,Tony Evans (Independence),Independence,9
New York,"=""6/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,5
New York,"=""7/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""7/70""",U.S. House,13,Absentee/Military,,25
New York,"=""7/70""",U.S. House,13,Federal,,5
New York,"=""7/70""",U.S. House,13,Special Presidential,,0
New York,"=""7/70""",U.S. House,13,Affidavit,,22
New York,"=""7/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,482
New York,"=""7/70""",U.S. House,13,Tony Evans (Republican),Republican,33
New York,"=""7/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,21
New York,"=""7/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""7/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,3
New York,"=""7/70""",U.S. House,13,Scattered,,2
New York,"=""8/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""8/70""",U.S. House,13,Absentee/Military,,27
New York,"=""8/70""",U.S. House,13,Federal,,3
New York,"=""8/70""",U.S. House,13,Special Presidential,,0
New York,"=""8/70""",U.S. House,13,Affidavit,,33
New York,"=""8/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,495
New York,"=""8/70""",U.S. House,13,Tony Evans (Republican),Republican,24
New York,"=""8/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,7
New York,"=""8/70""",U.S. House,13,Tony Evans (Independence),Independence,12
New York,"=""8/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,6
New York,"=""9/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""9/70""",U.S. House,13,Absentee/Military,,28
New York,"=""9/70""",U.S. House,13,Federal,,0
New York,"=""9/70""",U.S. House,13,Special Presidential,,0
New York,"=""9/70""",U.S. House,13,Affidavit,,29
New York,"=""9/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,583
New York,"=""9/70""",U.S. House,13,Tony Evans (Republican),Republican,42
New York,"=""9/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,30
New York,"=""9/70""",U.S. House,13,Tony Evans (Independence),Independence,10
New York,"=""9/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,5
New York,"=""9/70""",U.S. House,13,Scattered,,1
New York,"=""10/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""10/70""",U.S. House,13,Absentee/Military,,38
New York,"=""10/70""",U.S. House,13,Federal,,1
New York,"=""10/70""",U.S. House,13,Special Presidential,,0
New York,"=""10/70""",U.S. House,13,Affidavit,,34
New York,"=""10/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,600
New York,"=""10/70""",U.S. House,13,Tony Evans (Republican),Republican,52
New York,"=""10/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,33
New York,"=""10/70""",U.S. House,13,Tony Evans (Independence),Independence,19
New York,"=""10/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,6
New York,"=""10/70""",U.S. House,13,Scattered,,4
New York,"=""11/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""11/70""",U.S. House,13,Absentee/Military,,29
New York,"=""11/70""",U.S. House,13,Federal,,1
New York,"=""11/70""",U.S. House,13,Special Presidential,,0
New York,"=""11/70""",U.S. House,13,Affidavit,,15
New York,"=""11/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,508
New York,"=""11/70""",U.S. House,13,Tony Evans (Republican),Republican,37
New York,"=""11/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,20
New York,"=""11/70""",U.S. House,13,Tony Evans (Independence),Independence,5
New York,"=""11/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,7
New York,"=""11/70""",U.S. House,13,Scattered,,1
New York,"=""12/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""12/70""",U.S. House,13,Absentee/Military,,31
New York,"=""12/70""",U.S. House,13,Federal,,1
New York,"=""12/70""",U.S. House,13,Special Presidential,,0
New York,"=""12/70""",U.S. House,13,Affidavit,,15
New York,"=""12/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,511
New York,"=""12/70""",U.S. House,13,Tony Evans (Republican),Republican,24
New York,"=""12/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,13
New York,"=""12/70""",U.S. House,13,Tony Evans (Independence),Independence,11
New York,"=""12/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,10
New York,"=""12/70""",U.S. House,13,Scattered,,1
New York,"=""13/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""13/70""",U.S. House,13,Absentee/Military,,14
New York,"=""13/70""",U.S. House,13,Federal,,2
New York,"=""13/70""",U.S. House,13,Special Presidential,,0
New York,"=""13/70""",U.S. House,13,Affidavit,,8
New York,"=""13/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,384
New York,"=""13/70""",U.S. House,13,Tony Evans (Republican),Republican,14
New York,"=""13/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,16
New York,"=""13/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""13/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""13/70""",U.S. House,13,Scattered,,1
New York,"=""14/70""",U.S. House,13,Manually Counted Emergency,,1
New York,"=""14/70""",U.S. House,13,Absentee/Military,,22
New York,"=""14/70""",U.S. House,13,Federal,,4
New York,"=""14/70""",U.S. House,13,Special Presidential,,0
New York,"=""14/70""",U.S. House,13,Affidavit,,10
New York,"=""14/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,432
New York,"=""14/70""",U.S. House,13,Tony Evans (Republican),Republican,30
New York,"=""14/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,20
New York,"=""14/70""",U.S. House,13,Tony Evans (Independence),Independence,13
New York,"=""14/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,13
New York,"=""14/70""",U.S. House,13,Scattered,,2
New York,"=""15/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""15/70""",U.S. House,13,Absentee/Military,,18
New York,"=""15/70""",U.S. House,13,Federal,,5
New York,"=""15/70""",U.S. House,13,Special Presidential,,0
New York,"=""15/70""",U.S. House,13,Affidavit,,11
New York,"=""15/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,385
New York,"=""15/70""",U.S. House,13,Tony Evans (Republican),Republican,17
New York,"=""15/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,15
New York,"=""15/70""",U.S. House,13,Tony Evans (Independence),Independence,3
New York,"=""15/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,6
New York,"=""15/70""",U.S. House,13,Scattered,,1
New York,"=""16/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""16/70""",U.S. House,13,Absentee/Military,,37
New York,"=""16/70""",U.S. House,13,Federal,,4
New York,"=""16/70""",U.S. House,13,Special Presidential,,0
New York,"=""16/70""",U.S. House,13,Affidavit,,21
New York,"=""16/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,612
New York,"=""16/70""",U.S. House,13,Tony Evans (Republican),Republican,34
New York,"=""16/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,23
New York,"=""16/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""16/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,7
New York,"=""16/70""",U.S. House,13,Scattered,,1
New York,"=""17/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""17/70""",U.S. House,13,Absentee/Military,,23
New York,"=""17/70""",U.S. House,13,Federal,,5
New York,"=""17/70""",U.S. House,13,Special Presidential,,0
New York,"=""17/70""",U.S. House,13,Affidavit,,10
New York,"=""17/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,298
New York,"=""17/70""",U.S. House,13,Tony Evans (Republican),Republican,22
New York,"=""17/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,16
New York,"=""17/70""",U.S. House,13,Tony Evans (Independence),Independence,8
New York,"=""17/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""18/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""18/70""",U.S. House,13,Absentee/Military,,13
New York,"=""18/70""",U.S. House,13,Federal,,6
New York,"=""18/70""",U.S. House,13,Special Presidential,,0
New York,"=""18/70""",U.S. House,13,Affidavit,,10
New York,"=""18/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,305
New York,"=""18/70""",U.S. House,13,Tony Evans (Republican),Republican,15
New York,"=""18/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,24
New York,"=""18/70""",U.S. House,13,Tony Evans (Independence),Independence,8
New York,"=""18/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""19/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""19/70""",U.S. House,13,Absentee/Military,,31
New York,"=""19/70""",U.S. House,13,Federal,,7
New York,"=""19/70""",U.S. House,13,Special Presidential,,0
New York,"=""19/70""",U.S. House,13,Affidavit,,18
New York,"=""19/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,659
New York,"=""19/70""",U.S. House,13,Tony Evans (Republican),Republican,21
New York,"=""19/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,29
New York,"=""19/70""",U.S. House,13,Tony Evans (Independence),Independence,14
New York,"=""19/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,21
New York,"=""19/70""",U.S. House,13,Scattered,,1
New York,"=""20/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""20/70""",U.S. House,13,Absentee/Military,,16
New York,"=""20/70""",U.S. House,13,Federal,,1
New York,"=""20/70""",U.S. House,13,Special Presidential,,0
New York,"=""20/70""",U.S. House,13,Affidavit,,17
New York,"=""20/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,460
New York,"=""20/70""",U.S. House,13,Tony Evans (Republican),Republican,23
New York,"=""20/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,20
New York,"=""20/70""",U.S. House,13,Tony Evans (Independence),Independence,8
New York,"=""20/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,3
New York,"=""21/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""21/70""",U.S. House,13,Absentee/Military,,30
New York,"=""21/70""",U.S. House,13,Federal,,5
New York,"=""21/70""",U.S. House,13,Special Presidential,,0
New York,"=""21/70""",U.S. House,13,Affidavit,,20
New York,"=""21/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,502
New York,"=""21/70""",U.S. House,13,Tony Evans (Republican),Republican,32
New York,"=""21/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,27
New York,"=""21/70""",U.S. House,13,Tony Evans (Independence),Independence,5
New York,"=""21/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,2
New York,"=""21/70""",U.S. House,13,Scattered,,1
New York,"=""22/70""",U.S. House,13,Manually Counted Emergency,,2
New York,"=""22/70""",U.S. House,13,Absentee/Military,,30
New York,"=""22/70""",U.S. House,13,Federal,,3
New York,"=""22/70""",U.S. House,13,Special Presidential,,0
New York,"=""22/70""",U.S. House,13,Affidavit,,20
New York,"=""22/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,546
New York,"=""22/70""",U.S. House,13,Tony Evans (Republican),Republican,25
New York,"=""22/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,20
New York,"=""22/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""22/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,10
New York,"=""22/70""",U.S. House,13,Scattered,,1
New York,"=""23/70""",U.S. House,13,Manually Counted Emergency,,1
New York,"=""23/70""",U.S. House,13,Absentee/Military,,39
New York,"=""23/70""",U.S. House,13,Federal,,3
New York,"=""23/70""",U.S. House,13,Special Presidential,,0
New York,"=""23/70""",U.S. House,13,Affidavit,,27
New York,"=""23/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,562
New York,"=""23/70""",U.S. House,13,Tony Evans (Republican),Republican,23
New York,"=""23/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,19
New York,"=""23/70""",U.S. House,13,Tony Evans (Independence),Independence,11
New York,"=""23/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,13
New York,"=""24/70""",U.S. House,13,Manually Counted Emergency,,3
New York,"=""24/70""",U.S. House,13,Absentee/Military,,14
New York,"=""24/70""",U.S. House,13,Federal,,1
New York,"=""24/70""",U.S. House,13,Special Presidential,,0
New York,"=""24/70""",U.S. House,13,Affidavit,,23
New York,"=""24/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,273
New York,"=""24/70""",U.S. House,13,Tony Evans (Republican),Republican,13
New York,"=""24/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,18
New York,"=""24/70""",U.S. House,13,Tony Evans (Independence),Independence,3
New York,"=""24/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""25/70""",U.S. House,13,Manually Counted Emergency,,4
New York,"=""25/70""",U.S. House,13,Absentee/Military,,25
New York,"=""25/70""",U.S. House,13,Federal,,0
New York,"=""25/70""",U.S. House,13,Special Presidential,,0
New York,"=""25/70""",U.S. House,13,Affidavit,,22
New York,"=""25/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,518
New York,"=""25/70""",U.S. House,13,Tony Evans (Republican),Republican,18
New York,"=""25/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,14
New York,"=""25/70""",U.S. House,13,Tony Evans (Independence),Independence,7
New York,"=""25/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,4
New York,"=""25/70""",U.S. House,13,Scattered,,1
New York,"=""26/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""26/70""",U.S. House,13,Absentee/Military,,33
New York,"=""26/70""",U.S. House,13,Federal,,3
New York,"=""26/70""",U.S. House,13,Special Presidential,,0
New York,"=""26/70""",U.S. House,13,Affidavit,,46
New York,"=""26/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,679
New York,"=""26/70""",U.S. House,13,Tony Evans (Republican),Republican,43
New York,"=""26/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,32
New York,"=""26/70""",U.S. House,13,Tony Evans (Independence),Independence,11
New York,"=""26/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,16
New York,"=""26/70""",U.S. House,13,Scattered,,5
New York,"=""27/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""27/70""",U.S. House,13,Absentee/Military,,21
New York,"=""27/70""",U.S. House,13,Federal,,1
New York,"=""27/70""",U.S. House,13,Special Presidential,,0
New York,"=""27/70""",U.S. House,13,Affidavit,,26
New York,"=""27/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,457
New York,"=""27/70""",U.S. House,13,Tony Evans (Republican),Republican,24
New York,"=""27/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,26
New York,"=""27/70""",U.S. House,13,Tony Evans (Independence),Independence,8
New York,"=""27/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,3
New York,"=""28/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""28/70""",U.S. House,13,Absentee/Military,,20
New York,"=""28/70""",U.S. House,13,Federal,,4
New York,"=""28/70""",U.S. House,13,Special Presidential,,0
New York,"=""28/70""",U.S. House,13,Affidavit,,41
New York,"=""28/70""",U.S. House,13,Adriano Espaillat (Democratic),Democratic,573
New York,"=""28/70""",U.S. House,13,Tony Evans (Republican),Republican,24
New York,"=""28/70""",U.S. House,13,Daniel Vila Rivera (Green),Green,21
New York,"=""28/70""",U.S. House,13,Tony Evans (Independence),Independence,9
New York,"=""28/70""",U.S. House,13,Scott Lloyd Fenstermaker (Transparent Govt),Transparent Govt,1
New York,"=""28/70""",U.S. House,13,Scattered,,1
New York,"=""29/70""",U.S. House,13,Manually Counted Emergency,,0
New York,"=""29/70""",U.S. House,13,Absentee/Military,,27
New York,"=""29/70""",U.S. House,13,Federal,,4
New York,"=""29/70""",U.S. House,13,Special Presidential,,0
